date,data
19991129,-0.0009281276454987
19991130,0.00039283853510417
19991201,-0.000664890194619894
19991202,-0.000295169054253865
19991203,0.00108406969681006
19991206,0.000019449729670808
19991207,0.000384522464194056
19991208,-0.000221027230113093
19991209,0.000395213871428072
19991210,0.000529726435435657
19991213,-0.000217998511502147
19991214,-0.00205596139056154
19991215,-0.000302683213137183
19991216,-0.00120084021825755
19991217,-0.000512241771848518
19991220,-0.000509083644643053
19991221,0.000038258561019879
19991222,-0.000565897596172504
19991223,0.000213840474430155
19991224,0.000003503106921483
19991227,0.000000071877508983
19991228,0.000000018423681911
19991229,0.000037299124536272
19991230,-0.000002906985655278
19991231,-0.000000016761313267
20000103,-0.000000051017729789
20000104,-0.00180494190545974
20000105,-0.000099420193964373
20000106,-0.000074474666892141
20000107,0.000265364909879751
20000110,0.000065108028611578
20000111,-0.00135986148044862
20000112,-0.000237988460166249
20000113,0.000069732243778724
20000114,0.000428018279340025
20000117,-0.000003560710882414
20000118,-0.00117165012501849
20000119,0.000947205611957386
20000120,-0.000424880029762499
20000121,0.000167568233097978
20000124,0.000548926455241125
20000125,0.000302174845866002
20000126,0.000018006439134255
20000127,-0.00137119813425003
20000128,-0.00205699100104079
20000131,-0.000202385632609632
20000201,0.000421857974139061
20000202,-0.000958327785909921
20000203,-0.000146436903303601
20000204,0.000001807445657868
20000207,-0.000638677530824169
20000208,0.00060621354755789
20000209,-0.000809037911374141
20000210,0.0009791845389257
20000211,0.000284459153687675
20000214,0.000580126944743972
20000215,-0.000056121628633495
20000216,-0.000480466229009163
20000217,-0.0010001421297043
20000218,-0.000324268455925863
20000221,0.000647553890003767
20000222,0.00148616744517919
20000223,-0.000298167459625341
20000224,0.00101899231307101
20000225,0.00145902341724934
20000228,-0.000448035644349139
20000229,-0.000566774962976314
20000301,0.000272367111307886
20000302,0.000036529659484513
20000303,0.00130170304599116
20000306,-0.00139471997956086
20000307,-0.00003075553665122
20000308,0.000557709525393471
20000309,0.000186064572741911
20000310,-0.000523823056857567
20000313,-0.000042959522074126
20000314,-0.000587469624166954
20000315,0.000930438029445503
20000316,0.000009975397320595
20000317,0.000009120875313748
20000320,-0.000198454144590646
20000321,0.000102454665050227
20000322,0.000239254069542009
20000323,0.000585662969447784
20000324,-0.00217442803912053
20000327,-0.00159090410789749
20000328,0.000664704923346248
20000329,-0.00040363738364147
20000330,0.00070825440241212
20000331,0.000558134989573471
20000403,0.000549161245773528
20000404,0.000479219458098896
20000405,0.00351215474582916
20000406,-0.00216946135601981
20000407,0.000322871759782806
20000410,0.000240147256892323
20000411,0.0004522733014936
20000412,-0.000355832214924898
20000413,-0.00048085391871132
20000414,-0.000050293350549359
20000417,0.00153810359324787
20000418,-0.00031990723949628
20000419,-0.000227411170429345
20000420,-0.000358040669319928
20000421,-0.000000063989892676
20000424,-0.000000194955021255
20000425,-0.000744859758167434
20000426,-0.000946972536258828
20000427,-0.00157366541011829
20000428,-0.00112064600805333
20000501,-0.000000296834813785
20000502,-0.000551341977937445
20000503,-0.000285542341488395
20000504,-0.000790232985971235
20000505,-0.00248191153043848
20000508,-0.000185150535026286
20000509,0.000026328316096887
20000510,0.00102872050133973
20000511,-0.000350230619860142
20000512,-0.000999358866583984
20000515,-0.000089819381227624
20000516,0.000605760473184045
20000517,-0.00153158068045298
20000518,0.000237355183130763
20000519,0.000593389005964603
20000522,0.00169710027887639
20000523,-0.00105657853653315
20000524,0.000511266476644222
20000525,-0.000515107998340037
20000526,0.00126477144650735
20000529,-0.00000013838145107
20000530,-0.00129875885033522
20000531,0.000744960420432165
20000601,0.00196591190572264
20000602,0.00261741311588258
20000605,0.000011013189830296
20000606,-0.000520795351731181
20000607,0.000482325425922293
20000608,-0.00111641886260701
20000609,0.000147560059340224
20000612,0.00022114037141582
20000613,0.00207964931024369
20000614,0.000000050243121013
20000615,0.000365440933724362
20000616,0.00103117446156189
20000619,-0.000177306949160025
20000620,-0.000376376047584657
20000621,-0.00118216765051531
20000622,0.000061703692771681
20000623,-0.000810106435769033
20000626,0.000162598746039607
20000627,0.000402896888620146
20000628,-0.000192779805577565
20000629,0.00141469370580474
20000630,0.000077921415272821
20000703,0.00094180010357352
20000704,0.000000866793800648
20000705,0.00155871379311642
20000706,-0.00100205770549079
20000707,0.00139264756316818
20000710,-0.000968132135753911
20000711,-0.000004371621025354
20000712,-0.000466868035732098
20000713,0.000574298903260753
20000714,-0.000977149861328229
20000717,-0.00104676383964235
20000718,-0.000032583679210227
20000719,-0.000137328705308307
20000720,0.00173668954048403
20000721,0.00054158888154408
20000724,-0.000461781759859044
20000725,0.000330319857434016
20000726,0.000299813866442777
20000727,0.000269734971421584
20000728,-0.000636061172982845
20000731,-0.000313026322686989
20000801,0.000603539550037719
20000802,0.000428256969479378
20000803,0.00090591149668837
20000804,0.000771902742289323
20000807,0.0000994428457506
20000808,-0.000065520307406392
20000809,0.00022716838594351
20000810,0.000534401082355566
20000811,-0.000370079706354775
20000814,-0.000998392411768921
20000815,0.000158655172636155
20000816,-0.000334941875747256
20000817,-0.000009810646972172
20000818,0.000097594624740891
20000821,0.00048388185104683
20000822,-0.000069583502471205
20000823,0.000648755473683123
20000824,0.000412657807673011
20000825,0.000117211571343709
20000828,-0.000000033850241117
20000829,-0.00115185345377879
20000830,-0.000157663789529148
20000831,0.00093315866396416
20000901,0.00165234145019567
20000904,0.000283557538018748
20000905,-0.000075261858229935
20000906,-0.000400353216798324
20000907,0.00014833931618819
20000908,0.000006680038221739
20000911,-0.000340812873536479
20000912,0.000185651773359515
20000913,0.000786005678624529
20000914,0.000147842969877142
20000915,0.000482541817315556
20000918,0.000654803603695091
20000919,-0.000140255644121449
20000920,0.000042276159348246
20000921,-0.000552677485195957
20000922,0.000945261769814882
20000925,-0.000948959802217521
20000926,0.000401985469145961
20000927,0.000019843123553339
20000928,0.0006075564019995
20000929,0.000882249951255471
20001002,-0.00022629769176187
20001003,0.000300332585947607
20001004,-0.00091158057612488
20001005,-0.000407458616455644
20001006,-0.000203063371446133
20001009,0.000001346014819909
20001010,0.000079138422530387
20001011,0.00113451073119886
20001012,0.000929262821986247
20001013,0.000258090228011366
20001016,-0.000348834855037592
20001017,0.000287615581993572
20001018,0.00112906710171826
20001019,-0.000173627864729036
20001020,-0.000332847620877586
20001023,0.000397938911917414
20001024,-0.000384398182519767
20001025,-0.000353521557452437
20001026,-0.000088973414785899
20001027,-0.000611331853809748
20001030,-0.000524914675010964
20001031,0.000350714720579423
20001101,0.000561687249339074
20001102,0.000302586489509102
20001103,-0.000630448495535068
20001106,-0.000562802625764925
20001107,-0.000035150219542291
20001108,-0.000319243057722915
20001109,0.000776071990236137
20001110,0.000623163907173071
20001113,0.000706736649068408
20001114,-0.000614613421911728
20001115,0.000220526614615675
20001116,0.000339016014409903
20001117,0.00001473527079707
20001120,0.000424724650366157
20001121,-0.000422486808150206
20001122,0.000631363004825618
20001123,0.000000005856626369
20001124,-0.000475066280036196
20001127,0.000027005106851179
20001128,0.000851424850868583
20001129,0.00063197351960741
20001130,0.00162328177958872
20001201,-0.000022047585871257
20001204,0.000793203309299052
20001205,0.00111103111494973
20001206,0.00116448470247403
20001207,0.000001389957791753
20001208,0.00024081359182056
20001211,-0.000670097970213443
20001212,-0.000268047227423172
20001213,0.00153737832192641
20001214,0.00171008823529243
20001215,0.000080103684234601
20001218,0.00136476386149364
20001219,-0.00104271995703517
20001220,0.00181229256577123
20001221,0.000892867490396015
20001222,0.000001093143300712
20001225,0.000000158559211921
20001226,0.000000053763320502
20001227,-0.000076582923472822
20001228,-0.0007979642575006
20001229,-0.000002250200191885
20010101,0.000000179684811886
20010102,0.0041476635769086
20010103,0.000328176183735244
20010104,0.00156124983363722
20010105,0.00202190505960824
20010108,0.0018404495486474
20010109,-0.00108044609803967
20010110,-0.00105688608927945
20010111,-0.000507487790988088
20010112,-0.00226075215293033
20010115,0.000000286245005708
20010116,0.000525262338067479
20010117,-0.000310758913226482
20010118,0.00281954102944868
20010119,0.000501598370061573
20010122,-0.00091141649559699
20010123,0.000805953141998407
20010124,-0.00202142302339645
20010125,-0.000948266880898997
20010126,0.00162518615739292
20010129,0.000729753198213875
20010130,0.00195612086375738
20010131,-0.000430738326707985
20010201,0.00207049392973306
20010202,-0.0020874589278898
20010205,0.000016317140880395
20010206,-0.00108679076654356
20010207,0.00079186021062281
20010208,-0.000967955362474397
20010209,0.00128507657812847
20010212,0.000506545794785675
20010213,-0.000341524821607638
20010214,-0.00119916793951467
20010215,-0.00240511740947491
20010216,0.00227795421077997
20010219,0.0000002379424778
20010220,0.000725550605016854
20010221,0.000569881765764412
20010222,0.0008107663751911
20010223,0.000652119146326855
20010226,0.000915511637131199
20010227,0.00176508381069848
20010228,-0.00115687824704215
20010301,0.000911923352648076
20010302,-0.000193680474475157
20010305,-0.00121921532629957
20010306,0.000198344524045903
20010307,0.000615408974058591
20010308,0.00136397642543757
20010309,-0.00125297982218899
20010312,0.000509595055640973
20010313,-0.000094925494812615
20010314,0.00136696379976412
20010315,0.00122535108059239
20010316,0.00132014348872427
20010319,-0.00123404471188748
20010320,-0.000519712934650686
20010321,0.00278916236634245
20010322,0.00086022455917228
20010323,-0.000796915222577844
20010326,-0.000984512001365106
20010327,-0.000931512970655412
20010328,-0.000477064089701381
20010329,0.000679653716025781
20010330,0.00123497125274356
20010402,-0.000895944790721275
20010403,0.0011540455298608
20010404,0.000271378428193647
20010405,0.000153558902909532
20010406,0.00137570991942393
20010409,0.000194318986649141
20010410,-0.00109277715444881
20010411,-0.00283207179125892
20010412,0.000983283145484589
20010413,0.000000111528734248
20010416,0.00000033956381388
20010417,-0.00299328446539368
20010418,0.00333213429729503
20010419,0.000530840836807955
20010420,0.000106152775737401
20010423,0.000596446834279913
20010424,-0.000123305690747183
20010425,0.000151014658815544
20010426,-0.000507369462680612
20010427,-0.000737248781203218
20010430,-0.0014365680104319
20010501,0.00130226099754196
20010502,0.000032739339885134
20010503,0.000567922859728262
20010504,0.00235419564175548
20010507,0.000000314681307022
20010508,0.000700059235803708
20010509,0.000019054035580996
20010510,-0.00100405936071804
20010511,-0.0024862137416067
20010514,-0.0001237453778583
20010515,-0.00104105579587225
20010516,0.00182645011215184
20010517,-0.00126641493169239
20010518,-0.000983332815544251
20010521,-0.000500603656901047
20010522,0.000850103497287538
20010523,0.000714990726838708
20010524,0.000842358020457123
20010525,-0.00154195454230947
20010528,0.000000073707383499
20010529,0.000728068227657955
20010530,-0.00025803088676678
20010531,0.00153250817155937
20010601,0.00161279760909488
20010604,-0.000974091811074317
20010605,0.000815644909687005
20010606,-0.000013986538346503
20010607,0.000372974672128484
20010608,-0.00018299985937465
20010611,0.000446682053608093
20010612,0.000621445414265543
20010613,-0.000296652008314412
20010614,0.00195525230724745
20010615,0.000040491294288375
20010618,0.000524834660224859
20010619,-0.000311998168166056
20010620,0.000654016263419837
20010621,0.000413625721393712
20010622,-0.000026685696307737
20010625,0.000543219690371752
20010626,-0.000704813801156804
20010627,0.000037478316140734
20010628,-0.00306343585705806
20010629,-0.0029131333587628
20010702,0.00125518158214528
20010703,0.000295235745854583
20010704,0.000000029706314243
20010705,-0.000031109335239101
20010706,0.00133428463567594
20010709,0.000455154764896911
20010710,0.00112264333582968
20010711,0.000911079351745825
20010712,-0.00081533205930965
20010713,-0.000180972940253336
20010716,0.00040743810697766
20010717,0.000562654199059345
20010718,0.00189836090367325
20010719,0.000365189598531108
20010720,0.000581579666054435
20010723,-0.000021122537300363
20010724,0.000355068193944003
20010725,-0.000115847714459635
20010726,0.000702332974449527
20010727,0.00113981312746616
20010730,0.000479032491553538
20010731,0.000919767530978108
20010801,-0.000428214473755853
20010802,-0.00071555367708425
20010803,-0.000565793851392055
20010806,0.00040299701894992
20010807,0.000240814060951341
20010808,0.000527829901753189
20010809,0.00215081967132455
20010810,0.000431082669093655
20010813,0.000592590078923535
20010814,-0.000655801136901388
20010815,-0.00141524158146356
20010816,0.000227692113648849
20010817,0.00171723444003332
20010820,-0.000606476242954377
20010821,-0.000469236592713706
20010822,0.000836920885440623
20010823,0.000135471942134649
20010824,-0.000837180006254865
20010827,0.000000124327116944
20010828,0.00214208019364351
20010829,0.000595529763188828
20010830,0.00111055764242027
20010831,-0.000559504694817727
20010903,0.000000158653167672
20010904,-0.00309595773699141
20010905,0.000491176764944326
20010906,0.0018052673855242
20010907,0.00321792844805006
20010910,-0.000440421657345844
20010911,0.000011735954540875
20010912,0.00453339768271338
20010913,0.00133033702994549
20010914,0.00136209231510339
20010917,0.000356658385631572
20010918,0.000103005112310313
20010919,0.00158280294147961
20010920,-0.000097148561830567
20010921,0.000355729837330421
20010924,-0.000588452388197286
20010925,0.00196345721900984
20010926,-0.000024314872877495
20010927,0.00242156063499204
20010928,-0.00128967822039791
20011001,0.000155645043475796
20011002,0.000334786772520645
20011003,0.00235543829813365
20011004,-0.000407174289020328
20011005,0.00115122862482644
20011008,-0.000039494653563201
20011009,-0.000291160442461362
20011010,-0.000646080893514063
20011011,-0.00149366637836608
20011012,-0.00032469143857074
20011015,0.00107752337605786
20011016,0.000960365646558758
20011017,-0.000631000571248299
20011018,0.000430102248539375
20011019,0.00127135473816557
20011022,-0.000742935488064801
20011023,-0.000391304090550197
20011024,0.000734957559779324
20011025,0.00254422088861841
20011026,-0.000157834349257788
20011029,0.0013676996476782
20011030,0.00214242758927299
20011031,-0.00109424608270864
20011101,0.00143494366477317
20011102,-0.000243206794485822
20011105,0.000282406670711059
20011106,-0.000345941291362681
20011107,0.00368986269967233
20011108,-0.00117796651664205
20011109,-0.000588148970594155
20011112,0.000000211901989002
20011113,-0.00171773558067445
20011114,-0.00164142684557829
20011115,-0.00439527930239222
20011116,-0.00397332783781216
20011119,0.00184035655899114
20011120,0.00114526097820573
20011121,-0.00400596684782157
20011122,0.000000029187827399
20011123,-0.000801529242936764
20011126,0.00123919146047136
20011127,-0.00416532720141783
20011128,0.00636004992130849
20011129,-0.000821368769241245
20011130,0.00281574997525785
20011203,0.000372093546052054
20011204,0.000558989189214148
20011205,-0.00428057057574912
20011206,-0.00108111841701098
20011207,-0.00103901631320517
20011210,0.00155068414339661
20011211,0.00135432931693471
20011212,0.00237079404877937
20011213,-0.00178796857650958
20011214,-0.00200250887173454
20011217,-0.00231868910494632
20011218,0.00225302948758856
20011219,0.00106437248853716
20011220,-0.000487946117632193
20011221,-0.000231650078016818
20011224,0.00000031965065782
20011225,0.000000013498066738
20011226,0.000000013307997063
20011227,-0.00114590107307595
20011228,0.000641554786911756
20011231,-0.000000190949220303
20020101,0.000000036006656317
20020102,0.00115408231877779
20020103,0.000319339701055782
20020104,-0.000307593919212967
20020107,0.00238833761090336
20020108,0.00165284019888102
20020109,-0.000748333775922535
20020110,0.00231078026803919
20020111,0.000734516712019863
20020114,0.00438117366043068
20020115,-0.00156733253159532
20020116,0.00107202704364984
20020117,-0.00237658116977584
20020118,-0.000726749868325954
20020121,0.000000132349180775
20020122,-0.000761913507096293
20020123,0.000482632264516111
20020124,-0.00240220022297415
20020125,-0.0012601565942342
20020128,0.00024481338138408
20020129,0.00126568687792433
20020130,0.00183965082716363
20020131,-0.000631415990986526
20020201,-0.000368789007770382
20020204,0.00192422178648105
20020205,0.000685202328759255
20020206,0.000686005538300695
20020207,-0.000742627692587404
20020208,0.00110505934817312
20020211,-0.000136806487101763
20020212,-0.000030852239185954
20020213,-0.00236909374198797
20020214,0.000093364835160747
20020215,0.00197456264657065
20020218,-0.000000000000000354
20020219,0.000471503674969058
20020220,0.00029846504057439
20020221,-0.000338075160749936
20020222,0.00042305211387679
20020225,-0.000715534163769512
20020226,0.000014157411864949
20020227,0.000304436002141517
20020228,-0.00050363427419208
20020301,-0.00231269745303529
20020304,-0.00161350616906249
20020305,-0.000481477773991115
20020306,0.00115581216784735
20020307,-0.00299875516398687
20020308,-0.00210213754119748
20020311,-0.000883494827160193
20020312,0.000680507957372973
20020313,0.00034451837741537
20020314,-0.000675582151042046
20020315,-0.00149120189881464
20020318,0.000505420489865579
20020319,-0.000012503495596424
20020320,-0.000377206723055877
20020321,-0.00209917917206247
20020322,0.00076385284795125
20020325,-0.000557509232129212
20020326,0.00177115852964989
20020327,0.000920423496273868
20020328,-0.000683836031180369
20020329,0.000000000000000829
20020401,-0.000000000000001248
20020402,0.00021529757235528
20020403,0.00209778378113327
20020404,0.0015699302387131
20020405,0.000379081034506364
20020408,0.0010583985893187
20020409,-0.000713366350952638
20020410,0.000895696780744139
20020411,0.000586147027532151
20020412,0.000799623166840505
20020415,0.000230327523239236
20020416,-0.00146230591904541
20020417,0.00190851265837686
20020418,0.000425759571128637
20020419,-0.000078925317067998
20020422,0.000440917989525516
20020423,0.000064340984843876
20020424,0.000635364377133483
20020425,0.00197572934656239
20020426,0.000500005289021609
20020429,-0.000042227853440298
20020430,-0.000091519866338037
20020501,0.00169934389105991
20020502,-0.00168029142653324
20020503,0.00176110788501184
20020506,-0.000000000000000019
20020507,0.000248696032646354
20020508,-0.000764013937061578
20020509,-0.00179744799308251
20020510,0.001070798612851
20020513,0.00116266291090646
20020514,-0.00356273589932056
20020515,0.00038641472902677
20020516,0.00195859188502565
20020517,-0.00121881477674466
20020520,0.00119803671782574
20020521,0.00153809873593988
20020522,0.0010268404552391
20020523,-0.000375961041037729
20020524,-0.000381662594148312
20020527,-0.000000000000000671
20020528,-0.000163095700245993
20020529,0.000602043929583337
20020530,0.00140189725806969
20020531,-0.000513952434977526
20020603,0.000000000000000261
20020604,-0.00000000000000081
20020605,0.00144428470107388
20020606,-0.000125980308194868
20020607,0.000777688310765261
20020610,-0.000740147988786902
20020611,0.000216857951090746
20020612,0.00159124480630726
20020613,0.00159606720175288
20020614,0.00155875417465537
20020617,-0.000709529365834687
20020618,0.000780282824336859
20020619,0.00143047885052538
20020620,0.000988492842876157
20020621,-0.00131260917678927
20020624,0.00117775903315953
20020625,-0.00158044342628248
20020626,0.00389376334695932
20020627,-0.000727666433147648
20020628,-0.0021151298118351
20020701,0.000601549947354859
20020702,0.00209494978436618
20020703,0.000997619139965577
20020704,0.000000000000000969
20020705,-0.00227246276928232
20020708,0.000654719437872898
20020709,0.00104354466742478
20020710,0.00221381092108468
20020711,0.00271611609995784
20020712,-0.000385097611393854
20020715,0.00198356912177297
20020716,-0.00187395597153941
20020717,-0.00171143565374627
20020718,0.00113029597045925
20020719,0.00221620367985209
20020722,0.001221634928067
20020723,0.000458297726874305
20020724,0.00321529158939122
20020725,-0.00159697367598197
20020726,0.00109901972974801
20020729,-0.00131440973029745
20020730,-0.000701956184499711
20020731,0.00123776457386293
20020801,0.00321631134905017
20020802,0.000872609235042166
20020805,0.00253535330986618
20020806,-0.00143791218511185
20020807,0.00166976101426285
20020808,-0.000894104460553685
20020809,-0.00104328910336758
20020812,-0.000091962541903751
20020813,0.000845722353694662
20020814,0.00235427572498077
20020815,-0.0047433911779658
20020816,-0.000654869617198668
20020819,-0.000111879934773222
20020820,0.00227864278040096
20020821,0.000270169939515041
20020822,-0.00039861830492381
20020823,0.000380263651432348
20020826,0.000000000033972925
20020827,-0.00151741048478656
20020828,0.00152001799486506
20020829,0.00171126682871666
20020830,-0.000701598475080579
20020902,-0.000000000000145882
20020903,0.00358582739742939
20020904,0.000304063797969474
20020905,-0.000033874195598895
20020906,-0.00112344555031339
20020909,-0.000596036752776317
20020910,-0.00229487040071327
20020911,-0.00113729418867739
20020912,0.00214561484013222
20020913,0.000894552624880932
20020916,0.000378562530097449
20020917,-0.000795105248926477
20020918,0.00147606069109248
20020919,0.00112611445681069
20020920,0.000044638004496833
20020923,0.000435236106878454
20020924,0.000559771080436558
20020925,-0.000159112480902262
20020926,-0.00125515481451037
20020927,0.00151429043733963
20020930,0.00383155008579983
20021001,-0.000427509672027314
20021002,-0.000888625923805726
20021003,0.000306678762571709
20021004,-0.00123566225769459
20021007,0.000980082053515585
20021008,0.000270087276200661
20021009,-0.000064148106710408
20021010,0.000546479371230453
20021011,-0.000918531969403354
20021014,0.000000000000049723
20021015,-0.0034433655426155
20021016,-0.000824483283895711
20021017,-0.00125287987751299
20021018,-0.00126290115729816
20021021,0.000665254552851235
20021022,-0.00141251546553483
20021023,0.00180541580643886
20021024,0.000125235407273471
20021025,0.00221525366794055
20021028,0.00293667336870319
20021029,0.00259419217666149
20021030,-0.000603974638060755
20021031,0.00157469439422009
20021101,-0.00131162672545567
20021104,-0.000183563410853557
20021105,-0.000174966935941204
20021106,-0.000325460525647392
20021107,-0.000085657312743897
20021108,0.000629676722356696
20021111,0.000000244245800292
20021112,0.000674914558854634
20021113,0.00036444087750894
20021114,-0.00155029411389174
20021115,-0.00152227122868986
20021118,0.000053196020787489
20021119,0.00114883707314978
20021120,-0.000071492787271468
20021121,-0.00336523659898206
20021122,-0.000559217340741223
20021125,0.000325573081077822
20021126,0.00173726902677456
20021127,-0.00224708828660686
20021128,0.000000000005300939
20021129,0.000601418349223481
20021202,0.000180662830547234
20021203,0.000208681576151038
20021204,0.000879460094922651
20021205,0.0012870088822388
20021206,0.0013676266331805
20021209,0.000997769565879516
20021210,0.000192545465921303
20021211,0.000162723864369914
20021212,0.000441485656211963
20021213,0.000359520811933018
20021216,-0.000842210329808518
20021217,0.000172468873228561
20021218,0.00154009110004133
20021219,0.000793023842894789
20021220,-0.000035335296437992
20021223,-0.000486988800599822
20021224,0.000000885639407309
20021225,0.000000000005059266
20021226,0.000000000005116975
